sample_id,file_path,file_checksum,label_key,semantic_label,vocabulary_scope,recognition_profile,vocabulary_group,collection_campaign,motion_type,signer_id,session_id,source_type,raw_landmarks_available,normalization_version,quality_status,class_uid,slug,label_original,language,dialect,folder_name,file,class_idx,label_slug
e168c0bef2,dataset/features/vn/bang-chu-cai/class_r_3a9d324b/sample_e168c0bef2.npz,f5c685b9ad9d2656f1315cc1fb63454b02fc6df392f2e7b9e3289f1379cbf38a,vn/alphabet/r,r,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,3a9d324b-5e21-4bc1-8cc1-7de8346b85b8,r,R,vn,bang-chu-cai,class_r_3a9d324b,sample_e168c0bef2.npz,22,r
03890ec01b,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_03890ec01b.npz,260ef46112211e04b00feb3129e34a9c1c92ac0d61a9a23a60497fd3cef2723d,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_03890ec01b.npz,23,s
1af3c34738,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_1af3c34738.npz,b2187f7a7a8c17504ad9d597e93ab7a4fd5006935ee9340f56414e976b116bb3,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_1af3c34738.npz,23,s
3153e85c8e,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_3153e85c8e.npz,468d92211d6d13f8b3d5ab9d25f58bfca1fe73228dc781fd2bf27486727ff342,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_3153e85c8e.npz,23,s
4403e42c59,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_4403e42c59.npz,14d2b2bf3d0646d40dea7fbed1f0bb333e10ed8d11dd3da46698e70bba1e91a8,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_4403e42c59.npz,23,s
608e6930f3,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_608e6930f3.npz,2f788b5527f6e54b6cfc6ce754d25877626ed2416a36a82895162442209cc710,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_608e6930f3.npz,23,s
6b07dda812,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_6b07dda812.npz,4c4149163cc04ed73a09840d0c1ae60ca774a53faff3922617b8a15c8ac13d64,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_6b07dda812.npz,23,s
6f06738529,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_6f06738529.npz,11644b410b9e86706eff5ec8f06a54f9f91c392f9ede3faf0fc914d57d17cc81,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_6f06738529.npz,23,s
7ba850925f,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_7ba850925f.npz,42ddac50f8d9f1eb7e93aacb0311ef91022a81555c1f92a0d0b26b7f50ab426a,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_7ba850925f.npz,23,s
9c0ab8ee70,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_9c0ab8ee70.npz,d30936b01e9efbc7722d38d58468d8356ca791c0e64bdc72fefee6ce266dad00,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_9c0ab8ee70.npz,23,s
a0d79ffd3e,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_a0d79ffd3e.npz,9f89cfc884a63bf18e997d3a14004c0d11c511d092902ec33aaac2b178af4699,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_a0d79ffd3e.npz,23,s
a853518343,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_a853518343.npz,843b4c91dd1e82cef97576d7d6c8252591cf2b8b5bbb7582cbf3e32bfcee1373,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_a853518343.npz,23,s
cbbc3264ac,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_cbbc3264ac.npz,4f54771b5a617f8f246e5ddd7583ea7b7feecd20a480d3d2210e8751e399345b,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_cbbc3264ac.npz,23,s
ccc4bad136,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_ccc4bad136.npz,74268bde44a7a2632754653ac9032908129404974cce4ca4f2bb0853eb744672,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_ccc4bad136.npz,23,s
fde9a143f7,dataset/features/vn/bang-chu-cai/class_s_86198dbe/sample_fde9a143f7.npz,0d88ebeead3b20abb9a9c1e47129818bfaa22f1500a34516b9167cb3e8c889fb,vn/alphabet/s,s,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,86198dbe-45b0-40c6-903e-10bc99642571,s,S,vn,bang-chu-cai,class_s_86198dbe,sample_fde9a143f7.npz,23,s
19136c55e2,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_19136c55e2.npz,bf4290c9115224ffa5cf6bb9d1229507fb83ac58a335ea1d5a05e464ef9c5766,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_19136c55e2.npz,24,t
1a4329cde7,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_1a4329cde7.npz,02a5ea2d30074e7ebb01e8c297bf37a868f89973bc6da4d3cbb369c012006e8e,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_1a4329cde7.npz,24,t
1de17114b5,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_1de17114b5.npz,2e2ea81aa29ec824553913a20604ef44ef473b9b8a6621d7f010cfa896975da9,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_1de17114b5.npz,24,t
2e8b5cb9ed,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_2e8b5cb9ed.npz,a315eab164169eaa59ba5966d56c68bf53304cda6b23459dc375204750726b95,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_2e8b5cb9ed.npz,24,t
38fb9899a0,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_38fb9899a0.npz,00f416e02092f276c021fc1681035b361742675b76edd06993aa658e0af5e299,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_38fb9899a0.npz,24,t
3ffa822684,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_3ffa822684.npz,8f9bde4f32cad3a10332418cc30e2ad101956774f3d5cfbb5b78088a1c458f7f,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_3ffa822684.npz,24,t
5a6801a07c,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_5a6801a07c.npz,bd1f6e52e0326f0599b3cf9044cbb79e6a024e3e1137176c53c8c340da46eceb,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_5a6801a07c.npz,24,t
6fbaf0c96b,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_6fbaf0c96b.npz,cb34599f0fe64607c6900df738b34e3340849f69adc7b4d69b51cc2d846bf7ad,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_6fbaf0c96b.npz,24,t
73eab54114,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_73eab54114.npz,ccbd842a541c116f36238959397da48afe258b7b651a54eae02f107d17137ca2,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_73eab54114.npz,24,t
80f31b9365,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_80f31b9365.npz,7f170ab564e29cb16ed068a643dadcbed24cfebfc94b07127b1372deb3208165,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_80f31b9365.npz,24,t
8b8de0dc5a,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_8b8de0dc5a.npz,96f89fb5ac12156d1f12301000fe846b4720a7a3261ab0e1f6335ea88caf18a8,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_8b8de0dc5a.npz,24,t
9d25b65099,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_9d25b65099.npz,0c69de8d60c473ec6653f66bb57ac68a5d556389dfc526112e04bb452d88cfd1,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_9d25b65099.npz,24,t
ad70cfdef8,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_ad70cfdef8.npz,36e3e0de1c94fd33d78f7b4fb5a9219e2c728d44320df3ed7b1847d043c3a48b,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_ad70cfdef8.npz,24,t
ecbf7a276b,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_ecbf7a276b.npz,fd9d407e56338d4be458016e37dd5a596e080b13437186fc72d559a15763802d,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_ecbf7a276b.npz,24,t
f1d8a40a19,dataset/features/vn/bang-chu-cai/class_t_42d9e7de/sample_f1d8a40a19.npz,4224fca06b0bf8d6faab683adda2cf3f024cf9c7e259b0cc90146226a5263c79,vn/alphabet/t,t,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,42d9e7de-4628-40e2-b90b-a235d32e6632,t,T,vn,bang-chu-cai,class_t_42d9e7de,sample_f1d8a40a19.npz,24,t
0db887e010,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_0db887e010.npz,06a0e3f4404dcd6cc121d7df315661a4ee5345aea8335c0ff507c0ded4bf092c,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_0db887e010.npz,25,u
348bcba6ec,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_348bcba6ec.npz,848052e9a50dabfa0dfc4c764c169f268cf17ebf5e30fb9ba3d90630a760c40a,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_348bcba6ec.npz,25,u
3e3972bcdc,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_3e3972bcdc.npz,1a0aa769741dcf36ed28ce9fc07a09a44c63c57e51183573cf7660983eb2e981,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_3e3972bcdc.npz,25,u
467ca12cbc,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_467ca12cbc.npz,6212e8b2183d163f9b57ae1d712fe57710faa202485fa14dd00df5a93fd95058,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_467ca12cbc.npz,25,u
4cea3879b1,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_4cea3879b1.npz,f757c57e8351008911257ca429d1445d11e71888ba03565d8c41d76e2e693534,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_4cea3879b1.npz,25,u
72aee27710,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_72aee27710.npz,88b71a82436173eae7eb0e20d1b02661b9ecbf0cd0d82ac9347cf49a31df6bdf,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_72aee27710.npz,25,u
75c066ea61,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_75c066ea61.npz,46dec03deb91c9b61ec1de80e8bc12f9b06a05d9436598496d05f69f05a266ab,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_75c066ea61.npz,25,u
99867bddb7,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_99867bddb7.npz,48195a10f97961cc9b012cae71061d5ea1d1dcf5003aaf212172884d15a2d2ef,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_99867bddb7.npz,25,u
a260008a6f,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_a260008a6f.npz,d418735887c3e26e0ab1139ab464a0783268d8d33fa9e3734d5866b6606242ab,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_a260008a6f.npz,25,u
a29738c125,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_a29738c125.npz,b2fae3a29df27b6e161fa92b5282b740e52cf21db3cda4e98bc531aa6c8dfac1,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_a29738c125.npz,25,u
ad8949e45d,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_ad8949e45d.npz,3ce91d36a507770190463fc3363a8a1a4c066955b2fe8475ace7e4cbf6b4a7b9,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_ad8949e45d.npz,25,u
b0f37e8030,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_b0f37e8030.npz,6a5aaf11125458cad25d21d5f58c18e07ff35a7b5fc3165d1bd2a2c9df7cff2d,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_b0f37e8030.npz,25,u
b9c79df8dc,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_b9c79df8dc.npz,330c391b393f26cf1920a777fe706bb6c7fb4b4c1623a76a9a5f2e2f6e2dfa0b,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_b9c79df8dc.npz,25,u
bc6ae1bfe3,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_bc6ae1bfe3.npz,05258e1b37b2f04623c0fa788a29fe21fd2643ed19cfb3fd9d35f087ae36529e,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_bc6ae1bfe3.npz,25,u
ede301fbd4,dataset/features/vn/bang-chu-cai/class_u_8c1e0174/sample_ede301fbd4.npz,088f271ffb84e4b377daa70e256653a8e3f4afc5d033576cb9fb05ddab8fa100,vn/alphabet/u,u,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,8c1e0174-e611-4300-8c1c-1565871f03aa,u,U,vn,bang-chu-cai,class_u_8c1e0174,sample_ede301fbd4.npz,25,u
1bf6fa0c97,dataset/features/vn/bang-chu-cai/class_uw_c8e6db29/sample_1bf6fa0c97.npz,494b1293a6ce37989fbcd55aa1a357172511153d407f4d44ec37dbb073c78a59,vn/alphabet/uw,uw,profile_specific,alphabet,fingerspelling_alphabet,,static,S013,,camera,1,hands126_v1,unknown,c8e6db29-fd24-47e2-b478-76fcb361c978,uw,Ư,vn,bang-chu-cai,class_uw_c8e6db29,sample_1bf6fa0c97.npz,26,uw
1e5df3d55d,dataset/features/vn/bang-chu-cai/class_uw_c8e6db29/sample_1e5df3d55d.npz,e64667f1d89b7e6f0505a666b71ef867dd83946db4d7530ccf0de6be7df53ce0,vn/alphabet/uw,uw,profile_specific,alphabet,fingerspelling_alphabet,,static,S013,,camera,1,hands126_v1,unknown,c8e6db29-fd24-47e2-b478-76fcb361c978,uw,Ư,vn,bang-chu-cai,class_uw_c8e6db29,sample_1e5df3d55d.npz,26,uw
1eec948c48,dataset/features/vn/bang-chu-cai/class_uw_c8e6db29/sample_1eec948c48.npz,dbce225d568b5c0cbd0452482e33e53fb92ff8aece192c65755e9563ff507b7b,vn/alphabet/uw,uw,profile_specific,alphabet,fingerspelling_alphabet,,static,S013,,camera,1,hands126_v1,unknown,c8e6db29-fd24-47e2-b478-76fcb361c978,uw,Ư,vn,bang-chu-cai,class_uw_c8e6db29,sample_1eec948c48.npz,26,uw
270480f9dc,dataset/features/vn/bang-chu-cai/class_uw_c8e6db29/sample_270480f9dc.npz,071cc5e74937293195adaef75e204a186e23e469cee1bc3e1fc797be85d63854,vn/alphabet/uw,uw,profile_specific,alphabet,fingerspelling_alphabet,,static,S013,,camera,1,hands126_v1,unknown,c8e6db29-fd24-47e2-b478-76fcb361c978,uw,Ư,vn,bang-chu-cai,class_uw_c8e6db29,sample_270480f9dc.npz,26,uw
36c6745486,dataset/features/vn/bang-chu-cai/class_uw_c8e6db29/sample_36c6745486.npz,00516b3d41b63b365cfb4486a34e8bda58a0dbdb54a3fe9fe09d7829dc0faf23,vn/alphabet/uw,uw,profile_specific,alphabet,fingerspelling_alphabet,,static,S013,,camera,1,hands126_v1,unknown,c8e6db29-fd24-47e2-b478-76fcb361c978,uw,Ư,vn,bang-chu-cai,class_uw_c8e6db29,sample_36c6745486.npz,26,uw
42316204ff,dataset/features/vn/bang-chu-cai/class_uw_c8e6db29/sample_42316204ff.npz,0444f96ecb1fdccf6c53eaca6f9eb83c551a601eb9c8966cd7903e1c1bbfdecc,vn/alphabet/uw,uw,profile_specific,alphabet,fingerspelling_alphabet,,static,S013,,camera,1,hands126_v1,unknown,c8e6db29-fd24-47e2-b478-76fcb361c978,uw,Ư,vn,bang-chu-cai,class_uw_c8e6db29,sample_42316204ff.npz,26,uw
e3a6262b9e,dataset/features/vn/bang-chu-cai/class_uw_c8e6db29/sample_e3a6262b9e.npz,5a620b4b7cb1cafe833953016bd5ead1f6622ec6cb9d5eb89cb8415a88220d8f,vn/alphabet/uw,uw,profile_specific,alphabet,fingerspelling_alphabet,,static,S013,,camera,1,hands126_v1,unknown,c8e6db29-fd24-47e2-b478-76fcb361c978,uw,Ư,vn,bang-chu-cai,class_uw_c8e6db29,sample_e3a6262b9e.npz,26,uw
efbcafe056,dataset/features/vn/bang-chu-cai/class_uw_c8e6db29/sample_efbcafe056.npz,0fadb5f35798cbceda6972a37c16d0a3ac9a350d0e5b85ca7bc13bd98850bac8,vn/alphabet/uw,uw,profile_specific,alphabet,fingerspelling_alphabet,,static,S013,,camera,1,hands126_v1,unknown,c8e6db29-fd24-47e2-b478-76fcb361c978,uw,Ư,vn,bang-chu-cai,class_uw_c8e6db29,sample_efbcafe056.npz,26,uw
f86f6d9adc,dataset/features/vn/bang-chu-cai/class_uw_c8e6db29/sample_f86f6d9adc.npz,8726259a91835d5b1e9439308f707265267a213efea993c6568f1cae51a0656a,vn/alphabet/uw,uw,profile_specific,alphabet,fingerspelling_alphabet,,static,S013,,camera,1,hands126_v1,unknown,c8e6db29-fd24-47e2-b478-76fcb361c978,uw,Ư,vn,bang-chu-cai,class_uw_c8e6db29,sample_f86f6d9adc.npz,26,uw
fc3961f632,dataset/features/vn/bang-chu-cai/class_uw_c8e6db29/sample_fc3961f632.npz,975099d9d83b439fe125a41731a82fd39e4a0a2afd00e16372ee92401952cc4e,vn/alphabet/uw,uw,profile_specific,alphabet,fingerspelling_alphabet,,static,S013,,camera,1,hands126_v1,unknown,c8e6db29-fd24-47e2-b478-76fcb361c978,uw,Ư,vn,bang-chu-cai,class_uw_c8e6db29,sample_fc3961f632.npz,26,uw
01a8691f30,dataset/features/vn/bang-chu-cai/class_v_849d0b5c/sample_01a8691f30.npz,a3dbbf4b28a2c33a51bd7a73aca618682d7fcf6bb3629eba47768f952ed4ea40,vn/alphabet/v,v,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,0,hands126_v1,unknown,849d0b5c-96dd-4dc4-96cc-421d69364e40,v,V,vn,bang-chu-cai,class_v_849d0b5c,sample_01a8691f30.npz,27,v
22782559b8,dataset/features/vn/bang-chu-cai/class_v_849d0b5c/sample_22782559b8.npz,5d3017584a62f7e4575e5e65fd204b793eb2d8c42e383bdb146acf330e551a50,vn/alphabet/v,v,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,849d0b5c-96dd-4dc4-96cc-421d69364e40,v,V,vn,bang-chu-cai,class_v_849d0b5c,sample_22782559b8.npz,27,v
33e77f05ee,dataset/features/vn/bang-chu-cai/class_v_849d0b5c/sample_33e77f05ee.npz,5979d92711fc15383d891fa24672c57bad01615303e4c7c2ca1ade124e3bd4bb,vn/alphabet/v,v,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,849d0b5c-96dd-4dc4-96cc-421d69364e40,v,V,vn,bang-chu-cai,class_v_849d0b5c,sample_33e77f05ee.npz,27,v
3c0edde618,dataset/features/vn/bang-chu-cai/class_v_849d0b5c/sample_3c0edde618.npz,1295d870543a237f102b17f049211be6e8d25c4cadd6523d9d3bd04dfd88b20d,vn/alphabet/v,v,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,849d0b5c-96dd-4dc4-96cc-421d69364e40,v,V,vn,bang-chu-cai,class_v_849d0b5c,sample_3c0edde618.npz,27,v
45a79eaa5c,dataset/features/vn/bang-chu-cai/class_v_849d0b5c/sample_45a79eaa5c.npz,17146221bc231c8071f350e865fbc1ba768609a86835a8df243fa0ae78146ac7,vn/alphabet/v,v,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S013,,camera,1,hands126_v1,unknown,849d0b5c-96dd-4dc4-96cc-421d69364e40,v,V,vn,bang-chu-cai,class_v_849d0b5c,sample_45a79eaa5c.npz,27,v
